223.47,2.70,24.70,1,71.00,2059.95
437.09,3.30,25.60,1,67.00,2935.98
421.03,3.10,26.10,1,62.00,2069.05
304.52,2.40,25.50,1,58.00,1117.73
230.77,2.80,25.80,1,57.00,318.14
78.96,2.50,24.90,1,63.00,0.00
0.00,0.00,21.80,0,74.00,0.00
0.00,0.00,19.40,0,76.00,0.00
0.00,0.00,17.70,0,78.00,0.00
0.00,0.00,16.70,0,79.00,0.00
0.00,0.00,16.20,0,73.00,0.00
0.00,0.00,15.80,0,75.00,0.00
0.00,0.00,17.10,0,75.00,0.00
0.00,0.00,18.90,0,70.00,0.00
0.00,0.00,18.50,0,73.00,0.00
8.72,1.30,18.30,0,79.00,0.00
52.99,1.10,17.60,1,81.00,750.27
89.86,1.30,17.20,1,79.00,657.83
282.31,2.30,17.00,1,76.00,366.01
297.24,2.50,17.10,1,74.00,861.86
372.53,3.10,17.30,1,74.00,1190.11
310.70,3.10,17.90,1,76.00,2958.45
284.94,3.10,18.20,1,78.00,1140.49
341.16,3.20,19.00,1,70.00,3165.03
368.89,3.20,19.70,1,64.00,1349.54
176.11,2.30,21.10,1,67.00,3039.87
169.04,2.00,22.30,1,70.00,2056.46
297.43,2.40,22.70,1,66.00,957.39
142.44,1.50,22.00,1,64.00,468.24
76.06,2.50,21.10,1,67.00,0.00
0.00,0.00,19.70,0,76.00,0.00
0.00,0.00,19.20,0,79.00,0.00
0.00,0.00,17.70,0,87.00,0.00
0.00,0.00,16.80,0,85.00,0.00
0.00,0.00,16.80,0,85.00,0.00
0.00,0.00,16.30,0,86.00,0.00
0.00,0.00,16.20,0,87.00,0.00
0.00,0.00,16.30,0,88.00,0.00
0.00,0.00,16.30,0,90.00,0.00
6.77,1.20,15.30,0,90.00,0.00
118.94,1.80,15.70,1,87.00,1493.57
287.74,2.90,17.80,1,78.00,2411.77
362.19,2.70,19.80,1,64.00,3797.72
514.18,3.70,21.90,1,53.00,4297.88
605.44,4.30,22.30,1,44.00,2814.42
806.89,6.30,22.80,1,38.00,3198.39
594.75,4.30,23.10,1,35.00,4188.68
599.67,4.30,23.70,1,35.00,3071.68
643.67,4.50,24.70,1,35.00,3279.21
494.60,3.50,25.10,1,35.00,2643.31
473.36,3.50,24.50,1,35.00,2052.81
383.97,3.40,25.00,1,36.00,1141.92
193.64,2.00,24.30,1,38.00,257.44
70.74,1.90,23.40,1,44.00,0.00
0.00,0.00,19.10,0,54.00,0.00
0.00,0.00,16.60,0,56.00,0.00
0.00,0.00,14.90,0,59.00,0.00
0.00,0.00,17.00,0,62.00,0.00
0.00,0.00,16.80,0,56.00,0.00
0.00,0.00,16.40,0,57.00,0.00
0.00,0.00,16.10,0,58.00,0.00
0.00,0.00,15.70,0,68.00,0.00
0.00,0.00,15.20,0,70.00,0.00
5.80,1.20,15.00,0,70.00,183.91
84.47,1.30,15.90,1,72.00,1302.95
248.03,2.20,18.60,1,62.00,2724.91
382.98,2.90,20.60,1,52.00,3763.86
522.74,3.80,21.90,1,47.00,4903.37
526.53,3.80,23.30,1,38.00,3635.74
444.76,3.50,24.00,1,34.00,3852.99
240.79,2.90,25.10,1,30.00,5833.42
411.32,3.50,25.70,1,28.00,3431.36
260.30,2.80,25.20,1,28.00,3194.40
332.40,2.80,25.10,1,27.00,2516.16
335.66,2.60,24.20,1,34.00,996.33
310.19,2.50,23.90,1,33.00,277.71
168.86,1.80,23.20,1,37.00,52.81
39.89,1.10,22.00,1,42.00,0.00
0.00,0.00,20.10,0,50.00,0.00
0.00,0.00,19.10,0,57.00,0.00
0.00,0.00,18.00,0,62.00,0.00
0.00,0.00,17.30,0,65.00,0.00
0.00,0.00,16.70,0,73.00,0.00
0.00,0.00,15.90,0,81.00,0.00
0.00,0.00,15.40,0,84.00,0.00
0.00,0.00,15.10,0,81.00,0.00
0.00,0.00,15.20,0,82.00,0.00
1.36,0.80,14.70,0,86.00,0.00
126.95,2.60,15.50,1,81.00,34.46
114.09,1.40,17.30,1,72.00,272.31
417.90,3.30,19.00,1,64.00,917.67
154.13,2.10,18.40,1,67.00,1532.52
615.18,4.30,19.10,1,67.00,1952.29
655.31,4.60,20.70,1,58.00,4212.60
218.09,2.90,18.80,1,71.00,3857.99
669.54,4.70,20.20,1,66.00,1893.41
613.58,4.30,20.40,1,63.00,3923.99
587.11,4.20,19.50,1,67.00,4200.65
509.34,3.90,20.20,1,64.00,1800.56
126.41,1.50,18.60,1,77.00,1158.27
198.68,2.20,19.40,1,69.00,466.59
66.20,2.10,18.60,1,72.00,0.00
0.00,0.00,17.00,0,84.00,0.00
0.00,0.00,16.20,0,87.00,0.00
0.00,0.00,15.50,0,89.00,0.00
0.00,0.00,15.00,0,91.00,0.00
0.00,0.00,15.00,0,87.00,0.00
0.00,0.00,14.90,0,87.00,0.00
0.00,0.00,14.50,0,89.00,0.00
0.00,0.00,13.80,0,93.00,0.00
0.00,0.00,13.30,0,94.00,0.00
4.90,2.40,13.00,0,95.00,0.00
124.39,2.90,13.70,1,96.00,225.01
287.81,3.90,16.60,1,86.00,877.18
457.45,5.20,18.80,1,74.00,2301.26
563.88,4.20,20.10,1,67.00,4663.28
625.90,4.40,21.60,1,58.00,4495.00
377.98,3.30,22.80,1,49.00,4759.69
741.28,5.30,23.60,1,44.00,4224.77
702.12,4.90,24.40,1,39.00,3790.42